Date,Open_norm,High_norm,Low_norm,Close_norm,Volume_norm,High-Open_norm,Low-Open_norm,Close-Open_norm,Label_2up1down
2022-12-01,0.5264438682637201,0.46152465933955233,0.48368711939576214,0.46843981000217283,0.11272338897142489,0.06137911034086227,0.6958597382431532,0.36368234365656743,0
2022-12-02,0.28882957646103197,0.4073552088050285,0.3298967000319451,0.4257633846687354,0.24507951621435783,0.39000107627002056,0.934165077019515,0.49534732829709155,1
2022-12-05,0.6450389486037814,0.40826177206693537,0.07282117601444349,0.2036246261907485,0.3073855917780626,0.1040900699348647,0.0,0.02894346712033183,1
2022-12-06,0.0,0.0,0.11596903818803415,0.1989567615203198,0.25717063552421954,0.2012890550150432,0.39608212413788224,0.2218197293056586,0
2022-12-07,0.27765105098029097,0.2098945872124074,0.3462441480468734,0.49939632917219934,0.2109990899347068,0.19208886428394176,0.6840303371168859,0.44070900846898914,0
2022-12-08,0.8023274444543119,0.6570557515673634,0.5995499726722999,0.6126441604895314,0.24330868813117718,0.08244914355597494,0.43762929624359626,0.24114775012930267,0
2022-12-09,0.3266293892798396,0.35301294849628795,0.3905049697948432,0.426424561955517,0.2296362783145844,0.2465878763201413,0.713160828404903,0.3327931510419289,2
2022-12-12,0.42934422604022665,0.47546866071779204,0.4734284067111235,0.8146363626648061,0.21463308493059965,0.4531746523134177,0.9462424487644585,0.7234264492651259,0
2022-12-13,0.9705986139665278,0.6919867975430976,0.8451289404699343,0.653811518343063,0.2849175360677212,0.12235396050092345,0.8317246295977151,0.393430271775213,0
2022-12-14,0.5367444886353288,0.41881695495802007,0.29343877598877777,0.43889106509171916,0.14367740481588698,0.041525852941451724,0.5176022994850504,0.28208326921282306,0
2022-12-15,0.2227790447807338,0.21896231808812947,0.20121943844188384,0.4128769874008338,0.18881691369029943,0.14482546980536368,0.6401032117334253,0.468920253020515,0
2022-12-16,0.330570365832773,0.38051013839587555,0.37157493169755434,0.44297469716580534,1.0,0.3523165521129867,0.8743980670348231,0.575726351180457,0
2022-12-19,0.695887774890579,0.5113619106846522,0.587663123843835,0.5781186959530366,0.0,0.16415927351046175,0.8055701841816179,0.44559182523082236,0
2022-12-20,0.5056084078618371,0.5853549208620208,0.5200773041999087,0.6951356765943637,0.2509783960339502,0.4337207785354434,0.9778872546736004,0.6336027777738873,0
2022-12-21,0.8686651915521185,0.5591402715997336,0.6829789672968989,0.6762047578952988,0.20422939326751932,0.039494198091966644,0.7573221225036707,0.43000731806355985,1
2022-12-22,0.4718411425372235,0.40196009885732614,0.08874148769938765,0.28847119389797554,0.21934707727364885,0.039703491808381265,0.18304284333336052,0.22727946143085057,2
2022-12-23,0.4121416179242278,0.5023326256210194,0.7689089757411851,0.8359749192542211,0.18887317016566246,0.3221496420054443,0.9891284711541131,0.6547643900513446,0
2022-12-27,0.7738141967211647,0.6262758267650538,0.6604434102258137,0.6885728811825701,0.23829659091195296,0.20568369415927526,0.9063543122828762,0.5595024343870179,1
2022-12-28,0.5854509633272096,0.39542246816419396,0.334178983223218,0.332485678351193,0.19532915293692954,0.0,0.574695033689999,0.2851221854189674,0
2022-12-29,0.3079840019749053,0.41498968124269,0.44922544019887495,0.614254929954794,0.22245564560559528,0.30764361032635024,1.0,0.5937097599203622,0
2022-12-30,0.5840732893212977,0.5255207349011061,0.5094160955473114,0.6437017378234581,0.2635731335191467,0.33560604970390856,1.0,0.6472044623580517,1
